Altium Designer Pick and Place Locations
D:\Users\Secondary\Documents\Projects\Archimajor\ProjectOutputs\Assembly\Archimajor_1.0a_PickPlace.csv

========================================================================================================================
File Design Information:

Date:       26/10/23
Time:       22:08
Revision:   17e1f21658f3bc5a184119147e84e01daad41587
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"R73","100K","TopLayer","R0402","-3236.828","2577.852","180","RES SMD 100K OHM 1% 1/16W 0402","-3236.777","2577.852"
"J6","Molex 70543-03","TopLayer","70543-02_PIN-IN-PASTE","-3164.232","2988.262","180","3 Positions Header, Shrouded Connector 0.100" (2.54mm) Through Hole Gold - Pin in Paste","-3164.232","2988.262"
"C38","10uF","TopLayer","C1206","-157.912","2142.502","270","CAP CER 10UF 50V 10% X5R 1206","-157.912","2142.502"
"C36","100nF","TopLayer","C0603","-253.385","1751.223","180","CAP CER 0603 100nF 50V 10% X7R","-253.385","1751.223"
"C35","1nF","TopLayer","C0402","-263.377","1797.483","180","1000pF 50V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)","-263.227","1797.483"
"C93","10uF","TopLayer","C1206","1031.387","75.042","180","CAP CER 10UF 50V 10% X5R 1206","1031.387","75.042"
"C95","100nF","TopLayer","C0603","1044.647","-2.958","360","CAP CER 0603 100nF 50V 10% X7R","1044.647","-2.958"
"C94","1nF","TopLayer","C0402","1047.766","-53.658","360","1000pF 50V Ceramic Capacitor X7R 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)","1047.766","-53.658"
"C70","0603","TopLayer","C0603","-5872.732","2158.743","270","CAP CER 10UF 6.3V 10% JB 0603","-5872.732","2158.743"
"R67","10K","TopLayer","R0402","-5861.681","1964.743","360","RES SMD 10K OHM 1% 1/16W 0402","-5861.732","1964.743"
"R68","10K","TopLayer","R0402","-5861.681","1924.743","360","RES SMD 10K OHM 1% 1/16W 0402","-5861.732","1924.743"
"R65","10K","TopLayer","R0402","-5861.775","2046.743","180","RES SMD 10K OHM 1% 1/16W 0402","-5861.724","2046.743"
"R70","10K","TopLayer","R0402","-5852.783","2282.743","180","RES SMD 10K OHM 1% 1/16W 0402","-5852.732","2282.743"
"R69","10K","TopLayer","R0402","-5852.783","2323.743","180","RES SMD 10K OHM 1% 1/16W 0402","-5852.732","2323.743"
"R71","1k","TopLayer","R0402","-4829.735","2193.397","180","RES 0402 1k 63mW 1%","-4829.684","2193.397"
"R40","1k","TopLayer","R0402","-4137.732","3098.692","270","RES 0402 1k 63mW 1%","-4137.732","3098.743"
"C122A","100nF","TopLayer","C0603","-5338.527","1100.648","180","CAP CER 0603 100nF 50V 10% X7R","-5338.527","1100.648"
"C57","0603","TopLayer","C0603","-4885.732","2542.743","90","CAP CER 10UF 6.3V 10% JB 0603","-4885.732","2542.743"
"D34","ESD9X3.3ST5G","TopLayer","SOD923-100X40-2N","-3108.980","2490.765","180","TVS DIODE 3.3VWM 10.4VC SOD923","-3108.980","2490.765"
"C55","0603","TopLayer","C0603","-4885.732","2643.743","270","CAP CER 10UF 6.3V 10% JB 0603","-4885.732","2643.743"
"D29","BAT54","TopLayer","SOD523_IPC","-3555.212","2089.482","90","DIODE SCHOTTKY 30V 200MA SOD523","-3555.212","2089.483"
"D33","ESD9X3.3ST5G","TopLayer","SOD923-100X40-2N","-3272.366","2536.041","0","TVS DIODE 3.3VWM 10.4VC SOD923","-3272.366","2536.041"
"D32","ESD9X3.3ST5G","TopLayer","SOD923-100X40-2N","-3328.468","2495.687","180","TVS DIODE 3.3VWM 10.4VC SOD923","-3328.468","2495.687"
"R54","10K","TopLayer","R0402","-1796.972","2873.690","90","RES SMD 10K OHM 1% 1/16W 0402","-1796.972","2873.639"
"R62","4.7K","TopLayer","R0402","-3476.055","2122.655","360","RES SMD 4.7K OHM 1% 1/16W 0402","-3476.106","2122.655"
"R63","100K","TopLayer","R0402","-3366.791","2578.140","360","RES SMD 100K OHM 1% 1/16W 0402","-3366.842","2578.140"
"R77","24r","TopLayer","R0402","-3857.102","2086.051","90","Res Thick Film 0402 24 Ohm 1% 0.063W","-3857.102","2086.000"
"R82","24r","TopLayer","R0402","-3937.102","2085.051","90","Res Thick Film 0402 24 Ohm 1% 0.063W","-3937.102","2085.000"
"C8","C0603TBD","TopLayer","C0603","-1227.091","2349.827","360","Capacitor Non Polarized","-1227.091","2349.827"
"C9","C0603TBD","TopLayer","C0603","-875.712","2266.356","360","Capacitor Non Polarized","-875.712","2266.356"
"C10","C0603TBD","TopLayer","C0603","-611.933","2250.608","270","Capacitor Non Polarized","-611.933","2250.608"
"C11","C0603TBD","TopLayer","C0603","395.898","3198.000","90","Capacitor Non Polarized","395.898","3198.000"
"U15A","TMC5160-TA","TopLayer","TQFP48-EP","-5614.314","1176.829","180","IC STEPPER MOTOR DVR TQFP48-EP","-5614.314","1176.829"
"R87","2k37","TopLayer","R0402","-3314.904","2032.174","90","RES SMD 2.37K OHM 1% 1/16W 0402","-3314.904","2032.123"
"FB26","120R","TopLayer","FB0603","-4629.732","3170.262","360","FERRITE BEAD 120 OHM 0603 1LN","-4629.732","3170.262"
"R109","100R","TopLayer","R0402","-4426.102","2084.949","270","RES SMD 100 OHM 1% 1/16W 0402","-4426.102","2085.000"
"R114","100R","TopLayer","R0402","-4451.102","3087.949","270","RES SMD 100 OHM 1% 1/16W 0402","-4451.102","3088.000"
"R120","100R","TopLayer","R0402","-3829.102","2274.949","270","RES SMD 100 OHM 1% 1/16W 0402","-3829.102","2275.000"
"R133","100R","TopLayer","R0402","-4385.102","2085.051","90","RES SMD 100 OHM 1% 1/16W 0402","-4385.102","2085.000"
"R134","100R","TopLayer","R0402","-5210.681","2793.262","360","RES SMD 100 OHM 1% 1/16W 0402","-5210.732","2793.262"
"R135","100R","TopLayer","R0402","-3859.102","2160.051","90","RES SMD 100 OHM 1% 1/16W 0402","-3859.102","2160.000"
"R136","100R","TopLayer","R0402","-5304.783","2793.262","180","RES SMD 100 OHM 1% 1/16W 0402","-5304.732","2793.262"
"R137","100R","TopLayer","R0402","-4872.681","2471.743","360","RES SMD 100 OHM 1% 1/16W 0402","-4872.732","2471.743"
"R138","100R","TopLayer","R0402","-4560.342","1913.837","90","RES SMD 100 OHM 1% 1/16W 0402","-4560.342","1913.786"
"R139","100R","TopLayer","R0402","-4589.427","1982.000","360","RES SMD 100 OHM 1% 1/16W 0402","-4589.478","1982.000"
"R140","100R","TopLayer","R0402","-4865.767","2271.247","180","RES SMD 100 OHM 1% 1/16W 0402","-4865.716","2271.247"
"R141","100R","TopLayer","R0402","-3847.153","2218.000","180","RES SMD 100 OHM 1% 1/16W 0402","-3847.102","2218.000"
"R142","100R","TopLayer","R0402","-4467.102","2085.949","270","RES SMD 100 OHM 1% 1/16W 0402","-4467.102","2086.000"
"R143","100R","TopLayer","R0402","-4610.102","1914.126","270","RES SMD 100 OHM 1% 1/16W 0402","-4610.102","1914.177"
"R144","100R","TopLayer","R0402","-3857.012","2965.226","90","RES SMD 100 OHM 1% 1/16W 0402","-3857.012","2965.175"
"R145","100R","TopLayer","R0402","-4596.051","1837.957","360","RES SMD 100 OHM 1% 1/16W 0402","-4596.102","1837.957"
"J12","HDR10","TopLayer","HDR2X5_IDC","-5328.732","2567.199","360","CONN HEADER VERT 10POS GOLD","-5328.732","2567.199"
"FB30","120R","TopLayer","FB0603","-5129.494","2785.330","360","FERRITE BEAD 120 OHM 0603 1LN","-5129.494","2785.330"
"D10","RSB39VTE-17","TopLayer","SOD323-R","-618.614","2369.885","270","DIODE TVS","-618.614","2370.231"
"TP25","TP4","BottomLayer","TP-2","-3376.732","2796.743","90","Socket","-3376.732","2796.743"
"TP67","TP4","BottomLayer","TP-2","-3589.295","2632.826","90","Socket","-3589.295","2632.826"
"TP80","TP4","BottomLayer","TP-2","-3076.732","3096.743","90","Socket","-3076.732","3096.743"
"TP81","TP4","BottomLayer","TP-2","-3376.732","2696.743","90","Socket","-3376.732","2696.743"
"TP130","TP4","BottomLayer","TP-2","-2676.732","3096.743","90","Socket","-2676.732","3096.743"
"TP131","TP4","BottomLayer","TP-2","-2951.220","2749.648","90","Socket","-2951.220","2749.648"
"D64","ESD9X3.3ST5G","TopLayer","SOD923-100X40-2N","-5855.732","2363.743","360","TVS DIODE 3.3VWM 10.4VC SOD923","-5855.732","2363.743"
"D22","SMAJ24A","TopLayer","SMA-SM","23.812","2399.353","360","TVS DIODE 24V 38.9V SMA","37.954","2371.302"
"D43","SMAJ24A","TopLayer","SMA-SM","994.625","206.833","360","TVS DIODE 24V 38.9V SMA","1008.766","178.782"
"J18","0475710001","TopLayer","SD_MICRO_475710001","-6074.440","2112.990","270","microSD 0475710001Molex Part","-6057.511","2127.262"
"JP2","SJ","BottomLayer","SJ","-5551.614","2849.893","180","SMD solder jumper","-5551.614","2849.893"
"C2","100nF","TopLayer","C0201_Large_Pads","-3811.613","3069.231","270","CAP CER 0.1UF 6.3V 10% X5R 0201","-3811.613","3069.231"
"C204","100nF","TopLayer","C0201_Large_Pads","-3453.897","2570.365","90","CAP CER 0.1UF 6.3V 10% X5R 0201","-3453.897","2570.365"
"C205","100nF","TopLayer","C0201_Large_Pads","-3222.873","3135.326","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-3222.873","3135.326"
"C206","100nF","TopLayer","C0201_Large_Pads","-3091.692","2568.397","90","CAP CER 0.1UF 6.3V 10% X5R 0201","-3091.692","2568.397"
"C207","100nF","TopLayer","C0201_Large_Pads","-2769.102","3143.000","180","CAP CER 0.1UF 6.3V 10% X5R 0201","-2769.102","3143.000"
"C208","100nF","TopLayer","C0201_Large_Pads","-2683.503","2585.278","360","CAP CER 0.1UF 6.3V 10% X5R 0201","-2683.503","2585.278"
